"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Nov 30 23:03:09 GMT+07:00 2025","Sun Nov 30 23:03:09 GMT+07:00 2025","9","root.tests","test_products","TestProducts","","","TC004 - View Products List",""
"passed","Sun Nov 30 23:01:33 GMT+07:00 2025","Sun Nov 30 23:01:33 GMT+07:00 2025","10","root.tests","test_create_product","TestCreateProducts","","","TC001 - Open New Product Form",""
"passed","Sun Nov 30 23:02:05 GMT+07:00 2025","Sun Nov 30 23:02:08 GMT+07:00 2025","3128","root.tests","test_create_product","TestCreateProducts","","","TC008 - Create Product with required Fields",""
"passed","Sun Nov 30 23:02:37 GMT+07:00 2025","Sun Nov 30 23:02:38 GMT+07:00 2025","756","root.tests","test_create_product","TestCreateProducts","","","TC012 - Edit product",""
"passed","Sun Nov 30 23:02:18 GMT+07:00 2025","Sun Nov 30 23:02:23 GMT+07:00 2025","5313","root.tests","test_create_product","TestCreateProducts","","","TC010 - Create a product filling all available fields (General, Media, Search Engine Optimize, Inventory, Attributes)",""
"passed","Sun Nov 30 23:02:59 GMT+07:00 2025","Sun Nov 30 23:02:59 GMT+07:00 2025","205","root.tests","test_login","TestLogin","","","TC010 - Verify Show/Hide password works correctly",""
"passed","Sun Nov 30 23:02:55 GMT+07:00 2025","Sun Nov 30 23:02:55 GMT+07:00 2025","166","root.tests","test_login","TestLogin","","","TC007 - Verify login with blank fields",""
"passed","Sun Nov 30 23:02:49 GMT+07:00 2025","Sun Nov 30 23:02:49 GMT+07:00 2025","696","root.tests","test_login","TestLogin","","","TC004 - Verify Login Unsuccessfully with Invalid Credentials",""
"passed","Sun Nov 30 23:03:03 GMT+07:00 2025","Sun Nov 30 23:03:05 GMT+07:00 2025","1774","root.tests","test_login","TestLogin","","","TC012 - Verify Logout Functionality",""
"passed","Sun Nov 30 23:01:42 GMT+07:00 2025","Sun Nov 30 23:01:42 GMT+07:00 2025","49","root.tests","test_create_product","TestCreateProducts","","","TC002 -Verify General Information Fields",""
"passed","Sun Nov 30 23:03:07 GMT+07:00 2025","Sun Nov 30 23:03:07 GMT+07:00 2025","178","root.tests","test_login","TestLogin","","","TC013 - Login Performance Should Be < 5 Seconds",""
"passed","Sun Nov 30 23:02:43 GMT+07:00 2025","Sun Nov 30 23:02:43 GMT+07:00 2025","29","root.tests","test_login","TestLogin","","","TC001 - Verify Login Page UI Elements",""
"passed","Sun Nov 30 23:01:49 GMT+07:00 2025","Sun Nov 30 23:01:50 GMT+07:00 2025","64","root.tests","test_create_product","TestCreateProducts","","","TC004 - Verify Product Status and Visibility",""
"passed","Sun Nov 30 23:03:01 GMT+07:00 2025","Sun Nov 30 23:03:02 GMT+07:00 2025","1207","root.tests","test_login","TestLogin","","","TC011 - Login Using ENTER Key",""
"passed","Sun Nov 30 23:01:57 GMT+07:00 2025","Sun Nov 30 23:01:57 GMT+07:00 2025","25","root.tests","test_create_product","TestCreateProducts","","","TC006 - Verify Attributes section",""
"passed","Sun Nov 30 23:02:58 GMT+07:00 2025","Sun Nov 30 23:02:58 GMT+07:00 2025","172","root.tests","test_login","TestLogin","","","TC009 - Password Only Filled → Login Should Fail",""
"passed","Sun Nov 30 23:02:42 GMT+07:00 2025","Sun Nov 30 23:02:42 GMT+07:00 2025","38","root.tests","test_create_product","TestCreateProducts","","","TC010 - Product Name Accepts Valid Characters & Max Length",""
"passed","Sun Nov 30 23:03:12 GMT+07:00 2025","Sun Nov 30 23:03:13 GMT+07:00 2025","501","root.tests","test_products","TestProducts","","","TC005 - Search Product by Name",""
"passed","Sun Nov 30 23:02:27 GMT+07:00 2025","Sun Nov 30 23:02:33 GMT+07:00 2025","6354","root.tests","test_create_product","TestCreateProducts","","","TC011 - Add more info after summitted product form",""
"passed","Sun Nov 30 23:02:01 GMT+07:00 2025","Sun Nov 30 23:02:01 GMT+07:00 2025","646","root.tests","test_create_product","TestCreateProducts","","","TC007 - Verify Media upload function",""
"passed","Sun Nov 30 23:02:46 GMT+07:00 2025","Sun Nov 30 23:02:47 GMT+07:00 2025","1378","root.tests","test_login","TestLogin","","","TC003 - Verify Login Successfully with Valid Credentials",""
"passed","Sun Nov 30 23:02:53 GMT+07:00 2025","Sun Nov 30 23:02:53 GMT+07:00 2025","195","root.tests","test_login","TestLogin","","","TC006 - Verify login with invalid email format valid password",""
"passed","Sun Nov 30 23:01:53 GMT+07:00 2025","Sun Nov 30 23:01:53 GMT+07:00 2025","24","root.tests","test_create_product","TestCreateProducts","","","VTC005 - erify Inventory Management Fields",""
"passed","Sun Nov 30 23:02:51 GMT+07:00 2025","Sun Nov 30 23:02:52 GMT+07:00 2025","1202","root.tests","test_login","TestLogin","","","TC005 - Verify login with valid email - invalid password",""
"passed","Sun Nov 30 23:02:13 GMT+07:00 2025","Sun Nov 30 23:02:14 GMT+07:00 2025","1055","root.tests","test_create_product","TestCreateProducts","","","TC009 - Verify Cancel button works",""
"passed","Sun Nov 30 23:02:45 GMT+07:00 2025","Sun Nov 30 23:02:45 GMT+07:00 2025","20","root.tests","test_login","TestLogin","","","TC002 - Verify Placeholder Texts",""
"passed","Sun Nov 30 23:02:56 GMT+07:00 2025","Sun Nov 30 23:02:56 GMT+07:00 2025","171","root.tests","test_login","TestLogin","","","TC008 - Verify Email Only Filled → Login Should Fail",""
"passed","Sun Nov 30 23:01:46 GMT+07:00 2025","Sun Nov 30 23:01:46 GMT+07:00 2025","25","root.tests","test_create_product","TestCreateProducts","","","TC003 - Verify Search engine optimize",""
